sample_id,run_id,flowcell_id,flowcell_version,donor_id,type,raw_path
COLO829_10,NW_COLO829_Spiking_09112023,PAQ24241,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_10/20231109_1344_3D_PAQ24241_02ab5c9d
COLO829_20,NW_COLO829_Spiking_09112023,PAQ24706,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_20/20231109_1344_3C_PAQ24706_f5182dfc
COLO829_30,NW_COLO829_Spiking_09112023,PAQ24090,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_30/20231109_1344_3B_PAQ24090_e04f1673
COLO829_40,NW_COLO829_Spiking_09112023,PAQ23797,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_40/20231109_1344_3A_PAQ23797_3191d1ff
COLO829_50,NW_COLO829_Spiking_09112023,PAQ45153,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_50/20231109_1344_1F_PAQ45153_24055b74
COLO829_60,NW_COLO829_Spiking_09112023,PAQ24629,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_60/20231109_1344_1E_PAQ24629_9f50d3ef
COLO829_70,NW_COLO829_Spiking_09112023,PAQ43904,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_70/20231109_1344_1D_PAQ43904_2d8736de
COLO829_80,NW_COLO829_Spiking_09112023,PAQ23235,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_80/20231109_1344_1C_PAQ23235_b8e70991
COLO829_90,NW_COLO829_Spiking_09112023,PAQ22562,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_90/20231109_1344_1B_PAQ22562_de88dd3e
COLO829_BL,NW_COLO829_Spiking_09112023,PAQ23729,R10,COLO829,normal,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_Normal/20231109_1344_3E_PAQ23729_ba437345
COLO829,NW_COLO829_Spiking_09112023,PAQ22128,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_Tumour/20231109_1344_1A_PAQ22128_6fcbf12d
COLO829,NW_COLO829_Spiking_09112023,PAQ22128,R10,COLO829,tumour,/working/genomeinfo/ONT/runs/NW_COLO829_Spiking_09112023/COLO829_Tumour/20231109_1542_2A_PAQ22128_66b74849
